step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_37820_activation,feat_34825_activation,feat_27265_activation,feat_37820_above_tau,feat_34825_above_tau,feat_27265_above_tau
1,17.156259775161743,-0.08447265625,-0.08447265625,0.0,0.0,256.0,0.0,0.0008544921875,-0.013671875,0.029052734375,2.6994357109069824,0.0,0.0,-0.08447265625,0.005523681640625,-0.08837890625,-0.08056640625,0.16796875,0.033935546875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
2,32.36852264404297,-0.1142578125,-0.1142578125,0.0,0.0,256.0,0.0,0.09326171875,0.0,0.1865234375,1.7833175659179688,0.0,0.0,-0.1142578125,0.0120849609375,-0.12255859375,-0.10546875,-0.1259765625,0.5859375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
3,46.07595467567444,-0.05322265625,-0.05322265625,0.0,0.0,256.0,0.0,0.10086500644683838,-0.00041243433952331543,0.2001953125,1.7947262525558472,0.0012957453727722168,0.0,-0.05322265625,0.039306640625,-0.0810546875,-0.025390625,0.2177734375,0.546875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
4,61.15194487571716,-0.142578125,-0.142578125,0.0,0.0,256.0,0.0,0.09100201725959778,0.00013457238674163818,0.18115234375,1.9894133806228638,0.0007045567035675049,0.0,-0.142578125,0.032470703125,-0.166015625,-0.1201171875,-0.154296875,0.58984375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
5,75.16508197784424,-0.1123046875,-0.1123046875,0.0,0.0,256.0,0.0,0.20658615231513977,9.503960609436035e-05,0.419921875,1.5446898937225342,0.0027166008949279785,0.0,-0.1123046875,0.01483154296875,-0.123046875,-0.10205078125,-0.2099609375,0.8515625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
6,88.22677445411682,-0.1123046875,-0.1123046875,0.0,0.0,256.0,0.0,0.3012901842594147,0.0068037062883377075,0.599609375,2.3617334365844727,0.00030100345611572266,0.0,-0.1123046875,0.01416015625,-0.1220703125,-0.10205078125,-0.75,0.240234375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
7,105.57323145866394,-0.04541015625,-0.04541015625,0.0,0.0,256.0,0.0,1.6782225370407104,-0.0014705806970596313,3.3515625,1.7196669578552246,-0.00038510560989379883,0.0,-0.04541015625,0.033203125,-0.06884765625,-0.021728515625,0.9140625,2.234375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
8,118.57100987434387,-0.04296875,-0.04296875,0.0,0.0,256.0,0.0,0.3415531814098358,-0.0006135553121566772,0.689453125,1.4522130489349365,-0.0015323758125305176,0.0,-0.04296875,0.0196533203125,-0.056884765625,-0.0291748046875,0.328125,1.0859375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
9,131.80390238761902,-0.1005859375,-0.1005859375,0.0,0.0,256.0,0.0,0.06104952096939087,0.004250630736351013,0.109619140625,1.3658701181411743,0.0024970918893814087,0.0,-0.1005859375,0.0771484375,-0.1552734375,-0.046142578125,0.30078125,0.2001953125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
10,145.2070004940033,-0.111328125,-0.111328125,0.0,0.0,256.0,0.0,0.09584549069404602,-0.002633988857269287,0.19580078125,2.6481292247772217,0.0012535005807876587,0.0,-0.111328125,0.04248046875,-0.1416015625,-0.08154296875,0.349609375,0.361328125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
11,158.34907269477844,-0.107421875,-0.107421875,0.0,0.0,256.0,0.0,0.08975684642791748,0.0008807629346847534,0.17626953125,2.3134937286376953,0.00106772780418396,0.0,-0.107421875,0.02490234375,-0.125,-0.08984375,0.15234375,0.57421875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
12,171.28723669052124,-0.0859375,-0.0859375,0.0,0.0,256.0,0.0,0.03371608257293701,-0.0004025101661682129,0.07177734375,2.0824270248413086,0.002066999673843384,0.0,-0.0859375,0.0079345703125,-0.09130859375,-0.080078125,0.15234375,0.3125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
13,184.39447832107544,-0.06640625,-0.06640625,0.0,0.0,256.0,0.0,0.23905059695243835,-0.0006186813116073608,0.486328125,2.377530336380005,-0.0020027607679367065,0.0,-0.06640625,0.002410888671875,-0.068359375,-0.06494140625,0.62890625,0.435546875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
14,197.89665365219116,-0.1142578125,-0.1142578125,0.0,0.0,256.0,0.0,0.3703876733779907,0.0013702064752578735,0.732421875,2.598477602005005,0.0015547573566436768,0.0,-0.1142578125,0.029296875,-0.134765625,-0.09326171875,0.6171875,0.7734375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
15,210.99062514305115,-0.08984375,-0.08984375,0.0,0.0,256.0,0.0,0.3581687808036804,-0.0011732280254364014,0.71875,1.664210557937622,0.0015273690223693848,0.0,-0.08984375,0.050048828125,-0.125,-0.05419921875,-0.03125,1.1953125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
16,224.03192138671875,-0.1298828125,-0.1298828125,0.0,0.0,256.0,0.0,0.1161152720451355,-0.004339590668678284,0.24267578125,1.383694052696228,-0.0007096529006958008,0.0,-0.1298828125,0.004150390625,-0.1328125,-0.126953125,-0.453125,0.2333984375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
17,237.5768120288849,-0.1123046875,-0.1123046875,0.0,0.0,256.0,0.0,0.6558512449264526,0.0005025714635848999,1.31640625,1.127942442893982,-0.001213371753692627,0.0,-0.1123046875,0.005859375,-0.1162109375,-0.10791015625,0.90234375,1.0078125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
18,250.53037929534912,-0.083984375,-0.083984375,0.0,0.0,256.0,0.0,0.42796871066093445,-0.006093472242355347,0.875,0.9161849617958069,0.0005884915590286255,0.0,-0.083984375,0.0322265625,-0.1064453125,-0.06103515625,-0.8984375,0.30078125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
19,263.5493788719177,-0.049560546875,-0.049560546875,0.0,0.0,256.0,0.0,0.021387547254562378,0.0017329156398773193,0.03759765625,1.4137144088745117,-7.353723049163818e-05,0.0,-0.049560546875,0.01312255859375,-0.058837890625,-0.040283203125,0.09130859375,0.232421875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
20,276.54033041000366,-0.1044921875,-0.1044921875,0.0,0.0,256.0,0.0,0.19363293051719666,0.0009306371212005615,0.3828125,1.6483336687088013,0.0013194531202316284,0.0,-0.1044921875,0.07373046875,-0.15625,-0.05224609375,0.490234375,0.52734375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
21,289.7070851325989,-0.03369140625,-0.03369140625,0.0,0.0,256.0,0.0,0.17127501964569092,0.0007120072841644287,0.3388671875,1.056503176689148,-0.0016426146030426025,0.0,-0.03369140625,0.00732421875,-0.038818359375,-0.0284423828125,0.314453125,0.7109375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
22,303.2447338104248,-0.0556640625,-0.0556640625,0.0,0.0,256.0,0.0,0.4734169542789459,-0.0010772347450256348,0.962890625,0.9651062488555908,0.00104513019323349,0.0,-0.0556640625,0.0296630859375,-0.07666015625,-0.03466796875,-0.28125,1.3359375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
23,316.2194836139679,-0.11328125,-0.11328125,0.0,0.0,256.0,0.0,0.14061570167541504,0.0002779960632324219,0.2822265625,1.2485216856002808,0.0007810145616531372,0.0,-0.11328125,0.0224609375,-0.12890625,-0.09716796875,0.017578125,0.7421875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
24,330.49450755119324,-0.056884765625,-0.056884765625,0.0,0.0,256.0,0.0,1.9371615648269653,0.0004289299249649048,3.8984375,0.886989951133728,0.0002833828330039978,0.0,-0.056884765625,0.005523681640625,-0.060791015625,-0.052978515625,0.15234375,2.796875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
25,343.65971875190735,-0.1103515625,-0.1103515625,0.0,0.0,256.0,0.0,0.4414508044719696,0.03987132012844086,0.8046875,2.123505115509033,-0.0008406937122344971,0.0,-0.1103515625,0.0220947265625,-0.1259765625,-0.0947265625,0.90625,0.052490234375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
26,356.7157566547394,-0.091796875,-0.091796875,0.0,0.0,256.0,0.0,0.11130934953689575,0.0016845911741256714,0.21630859375,1.4614591598510742,-3.583729267120361e-05,0.0,-0.091796875,0.03759765625,-0.1181640625,-0.06494140625,0.42578125,0.2490234375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
27,369.83619689941406,-0.032470703125,-0.032470703125,0.0,0.0,256.0,0.0,0.2532539665699005,0.00030313432216644287,0.50390625,1.9918969869613647,-0.0014191120862960815,0.0,-0.032470703125,0.00103759765625,-0.033203125,-0.03173828125,0.3984375,0.81640625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
28,382.911465883255,-0.07861328125,-0.07861328125,0.0,0.0,256.0,0.0,0.21480673551559448,-0.04672771692276001,0.515625,1.7091127634048462,-0.0004733353853225708,0.0,-0.07861328125,0.050537109375,-0.1142578125,-0.042724609375,0.6953125,0.04150390625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
29,396.24197030067444,-0.06201171875,-0.06201171875,0.0,0.0,256.0,0.0,0.3057515025138855,0.012599572539329529,0.578125,0.971107006072998,-0.0005473792552947998,0.0,-0.06201171875,0.0274658203125,-0.08154296875,-0.042724609375,-0.75,0.173828125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
30,409.3083212375641,-0.125,-0.125,0.0,0.0,256.0,0.0,0.13547292351722717,-0.0006475150585174561,0.2724609375,1.934418797492981,0.0014348328113555908,0.0,-0.125,0.01104736328125,-0.1328125,-0.1171875,0.458984375,0.361328125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
31,422.2522511482239,-0.10009765625,-0.10009765625,0.0,0.0,256.0,0.0,0.9217045307159424,0.0031994879245758057,1.83203125,1.1753261089324951,0.0020905733108520508,0.0,-0.10009765625,0.02490234375,-0.11767578125,-0.08251953125,1.171875,0.96484375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
32,435.6100986003876,-0.080078125,-0.080078125,0.0,0.0,256.0,0.0,0.39842668175697327,-0.0005101859569549561,0.798828125,2.88847279548645,0.002375870943069458,0.0,-0.080078125,0.01416015625,-0.09033203125,-0.0703125,-0.41796875,1.0859375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
33,449.33693623542786,-0.107421875,-0.107421875,0.0,0.0,256.0,0.0,0.31664153933525085,-0.0010496973991394043,0.62109375,2.5708248615264893,0.0011071190237998962,0.0,-0.107421875,0.0179443359375,-0.1201171875,-0.0947265625,-0.57421875,0.7578125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
34,462.3390760421753,-0.1181640625,-0.1181640625,0.0,0.0,256.0,0.0,0.7751964330673218,0.0016055256128311157,1.5546875,2.4165732860565186,-0.0006055533885955811,0.0,-0.1181640625,0.048095703125,-0.15234375,-0.08447265625,0.84765625,1.2890625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
35,475.495233297348,-0.080078125,-0.080078125,0.0,0.0,256.0,0.0,0.5013847351074219,0.0014066994190216064,1.00390625,1.3547272682189941,0.0005971938371658325,0.0,-0.080078125,0.047119140625,-0.11328125,-0.046630859375,0.19140625,1.3828125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
36,488.4616129398346,-0.0712890625,-0.0712890625,0.0,0.0,256.0,0.0,0.04512321949005127,1.0877847671508789e-05,0.08837890625,2.9601829051971436,-0.00016635656356811523,0.0,-0.0712890625,0.0245361328125,-0.0888671875,-0.05419921875,0.22265625,0.25390625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
37,501.5477285385132,-0.1064453125,-0.1064453125,0.0,0.0,256.0,0.0,0.04428038001060486,0.0005060583353042603,0.08837890625,2.007625102996826,0.0022094547748565674,0.0,-0.1064453125,0.02587890625,-0.12451171875,-0.087890625,0.01171875,0.4140625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
38,514.7055921554565,-0.095703125,-0.095703125,0.0,0.0,256.0,0.0,0.8708456754684448,-0.0008352994918823242,1.72265625,2.248159408569336,-0.0019387602806091309,0.0,-0.095703125,0.0003452301025390625,-0.095703125,-0.09521484375,-0.19140625,1.828125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
39,528.0577628612518,-0.10009765625,-0.10009765625,0.0,0.0,256.0,0.0,0.19696632027626038,0.05473390221595764,0.2880859375,2.4693164825439453,0.001491047441959381,0.0,-0.10009765625,0.0234375,-0.11669921875,-0.08349609375,-0.5390625,0.035888671875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
40,541.2512767314911,-0.140625,-0.140625,0.0,0.0,256.0,0.0,0.5732496976852417,-0.0008150041103363037,1.15234375,1.7549307346343994,0.001349613070487976,0.0,-0.140625,0.036865234375,-0.1669921875,-0.11474609375,-0.9140625,0.78515625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
41,556.6366474628448,-0.1298828125,-0.1298828125,0.0,0.0,256.0,0.0,1.1241639852523804,-0.00011290609836578369,2.2578125,2.8994224071502686,-0.0014766603708267212,0.0,-0.1298828125,0.00830078125,-0.1357421875,-0.1240234375,-0.5078125,2.015625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
42,569.6956362724304,-0.12109375,-0.12109375,0.0,0.0,256.0,0.0,0.3980537950992584,-0.015934064984321594,0.83984375,3.000819444656372,0.00012311339378356934,0.0,-0.12109375,0.0211181640625,-0.1357421875,-0.10595703125,-0.90625,0.12451171875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
43,582.6656358242035,-0.0625,-0.0625,0.0,0.0,256.0,0.0,0.27890002727508545,-0.01847045123577118,0.587890625,0.9905493855476379,-0.0019845962524414062,0.0,-0.0625,0.01806640625,-0.0751953125,-0.049560546875,-0.7578125,0.10791015625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
44,595.7013416290283,-0.068359375,-0.068359375,0.0,0.0,256.0,0.0,0.04507708549499512,0.0005298256874084473,0.078125,1.3727741241455078,-0.0003168433904647827,0.0,-0.068359375,0.0037994384765625,-0.07080078125,-0.0654296875,0.095703125,0.37890625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
45,609.0757768154144,-0.068359375,-0.068359375,0.0,0.0,256.0,0.0,0.32706278562545776,-0.0010847002267837524,0.6484375,1.719269037246704,-0.0006695985794067383,0.0,-0.068359375,0.0087890625,-0.07470703125,-0.062255859375,-0.765625,0.408203125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
46,622.1334688663483,-0.087890625,-0.087890625,0.0,0.0,256.0,0.0,0.2698700428009033,-0.0038763582706451416,0.56640625,1.9285695552825928,-0.0008958131074905396,0.0,-0.087890625,0.01275634765625,-0.09716796875,-0.0791015625,0.7109375,0.439453125,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
47,635.1463737487793,-0.07666015625,-0.07666015625,0.0,0.0,256.0,0.0,1.4533145427703857,0.0001948922872543335,2.9140625,1.2812275886535645,0.0004895031452178955,0.0,-0.07666015625,0.058837890625,-0.1181640625,-0.034912109375,1.703125,0.275390625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
48,648.427577495575,-0.068359375,-0.068359375,0.0,0.0,256.0,0.0,1.10210382938385,0.00044220685958862305,2.203125,2.412311315536499,-0.001107640564441681,0.0,-0.068359375,0.0203857421875,-0.08251953125,-0.0537109375,0.79296875,1.7734375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
49,661.4636890888214,-0.138671875,-0.138671875,0.0,0.0,256.0,0.0,0.3753024935722351,-0.0006358921527862549,0.76953125,2.47478985786438,-0.001368701457977295,0.0,-0.138671875,0.01312255859375,-0.1474609375,-0.12890625,0.162109375,1.2265625,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
50,674.4811685085297,-0.0888671875,-0.0888671875,0.0,0.0,256.0,0.0,0.40293261408805847,0.0007263123989105225,0.798828125,1.3685513734817505,-0.00011071562767028809,0.0,-0.0888671875,0.01171875,-0.09716796875,-0.08056640625,-0.361328125,1.1484375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
