step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_29733_activation,feat_53553_activation,feat_3402_activation,feat_29733_above_tau,feat_53553_above_tau,feat_3402_above_tau
1,8.813372611999512,-0.314453125,-0.1142578125,0.2001953125,0.0,128.0,0.0,0.236328125,0.0,0.47265625,3.255703926086426,0.0,0.0,-0.314453125,0.1630859375,-0.4296875,-0.19921875,-0.68359375,0.09375,35.238754304,4.59375,3.84375,7.375,0.5,0.5,1.0
2,16.393165588378906,-0.359375,-0.1103515625,0.25,0.0,128.0,0.0,0.240234375,0.0,0.48046875,2.259307622909546,0.0,0.0,-0.359375,0.056640625,-0.400390625,-0.3203125,-0.443359375,0.75390625,35.238754304,7.90625,2.828125,6.5,1.0,0.5,1.0
3,23.412925958633423,-0.3515625,-0.1025390625,0.25,0.0,128.0,0.0,0.15470844507217407,-0.015180215239524841,0.3310546875,2.723487615585327,0.001221299171447754,0.0,-0.3515625,0.0927734375,-0.41796875,-0.287109375,0.578125,0.1298828125,35.238754304,7.375,3.09375,5.90625,1.0,0.5,1.0
4,30.888256549835205,-0.3515625,-0.1005859375,0.25,0.0,128.0,0.0,2.033061981201172,0.0019406825304031372,4.0625,2.2511942386627197,0.0014449357986450195,0.0,-0.3515625,0.0927734375,-0.416015625,-0.28515625,2.0,0.33203125,35.238754304,7.0,3.078125,6.125,1.0,0.5,1.0
5,37.73401951789856,-0.455078125,-0.154296875,0.30078125,0.0,128.0,0.0,0.2771056890487671,-0.00022892653942108154,0.5546875,2.009375810623169,-0.0005462318658828735,0.0,-0.455078125,0.019287109375,-0.46875,-0.44140625,0.130859375,1.0390625,35.238754304,9.375,8.8125,10.5625,1.0,1.0,1.0
6,44.33954858779907,-0.359375,-0.1083984375,0.25,0.0,128.0,0.0,0.7373756170272827,0.002080574631690979,1.5234375,2.8031530380249023,-0.0024806857109069824,0.0,-0.359375,0.130859375,-0.451171875,-0.265625,0.703125,1.4609375,35.238754304,6.375,4.0,7.3125,1.0,0.5,1.0
7,52.93747282028198,-0.1748046875,-0.0751953125,0.10009765625,0.0,128.0,0.0,0.34202563762664795,0.00442679226398468,0.669921875,2.333251476287842,-0.0009724199771881104,0.0,-0.1748046875,0.012451171875,-0.18359375,-0.166015625,-0.71875,0.5390625,35.238754304,7.1875,0.0,0.0,1.0,0.0,0.0
8,59.915836811065674,-0.3984375,-0.09765625,0.30078125,0.0,128.0,0.0,0.2840605676174164,5.4702162742614746e-05,0.55859375,2.1677088737487793,-0.000766947865486145,0.0,-0.3984375,0.04150390625,-0.427734375,-0.369140625,0.466796875,0.8203125,35.238754304,7.25,6.15625,7.125,1.0,1.0,1.0
9,66.57460689544678,-0.3984375,-0.09716796875,0.30078125,0.0,128.0,0.0,3.2650251388549805,-0.016729965806007385,6.5,1.182491660118103,0.0024689137935638428,0.0,-0.3984375,0.01104736328125,-0.40625,-0.390625,-2.53125,0.474609375,35.238754304,6.65625,5.75,6.3125,1.0,1.0,1.0
10,73.48178243637085,-0.412109375,-0.111328125,0.30078125,0.0,128.0,0.0,1.5296554565429688,-0.0004475712776184082,3.0625,3.3920490741729736,0.00035612285137176514,0.0,-0.412109375,0.0220947265625,-0.427734375,-0.396484375,-1.15625,1.859375,35.238754304,9.1875,5.625,7.0,1.0,1.0,1.0
11,80.04700446128845,-0.44921875,-0.1484375,0.30078125,0.0,128.0,0.0,0.2752242684364319,-0.030965983867645264,0.626953125,2.862278461456299,0.0022829249501228333,0.0,-0.44921875,0.00689697265625,-0.453125,-0.443359375,-0.796875,0.0634765625,35.238754304,10.0,8.5,8.625,1.0,1.0,1.0
12,86.62464165687561,-0.287109375,-0.08642578125,0.2001953125,0.0,128.0,0.0,1.3343563079833984,-0.001027122139930725,2.6640625,2.3558714389801025,0.0010625123977661133,0.0,-0.287109375,0.212890625,-0.4375,-0.1357421875,-1.53125,0.77734375,35.238754304,6.59375,3.75,5.09375,1.0,0.5,0.5
13,93.23647737503052,-0.24609375,-0.09619140625,0.150390625,0.0,128.0,0.0,2.0605080127716064,-0.0015391707420349121,4.140625,2.905843496322632,-0.0008145272731781006,0.0,-0.24609375,0.2890625,-0.451171875,-0.041748046875,-1.78125,1.3515625,35.238754304,4.4375,4.78125,5.21875,0.5,0.5,0.5
14,100.16667604446411,-0.25,-0.0986328125,0.150390625,0.0,128.0,0.0,0.07455569505691528,0.0005472302436828613,0.14501953125,3.1741750240325928,0.0011987537145614624,0.0,-0.25,0.271484375,-0.44140625,-0.0576171875,-0.38671875,0.044189453125,35.238754304,4.71875,4.15625,4.28125,0.5,0.5,0.5
15,106.7691102027893,-0.40625,-0.10498046875,0.30078125,0.0,128.0,0.0,0.2523738145828247,0.010275766253471375,0.48828125,2.192221164703369,-0.0013507530093193054,0.0,-0.40625,0.01104736328125,-0.4140625,-0.3984375,-0.671875,0.185546875,35.238754304,7.125,5.375,6.625,1.0,1.0,1.0
16,113.37855386734009,-0.390625,-0.1396484375,0.25,0.0,128.0,0.0,0.8136336803436279,0.003983825445175171,1.62109375,2.140591621398926,0.0008501634001731873,0.0,-0.390625,0.1162109375,-0.47265625,-0.30859375,-1.015625,1.1015625,35.238754304,8.4375,5.4375,8.0,1.0,0.5,1.0
17,120.16006016731262,-0.361328125,-0.111328125,0.25,0.0,128.0,0.0,2.6399528980255127,-0.0014496594667434692,5.328125,1.1456695795059204,0.00037576258182525635,0.0,-0.361328125,0.06640625,-0.408203125,-0.314453125,0.6796875,3.078125,35.238754304,4.5,5.96875,6.3125,0.5,1.0,1.0
18,126.7804663181305,-0.28515625,-0.0849609375,0.2001953125,0.0,128.0,0.0,0.015322118997573853,-0.029722467064857483,0.0888671875,1.115687370300293,-0.0003441125154495239,0.0,-0.28515625,0.1767578125,-0.41015625,-0.16015625,-0.29296875,0.034423828125,35.238754304,6.125,3.84375,2.859375,1.0,0.5,0.5
19,133.34899640083313,-0.296875,-0.09765625,0.2001953125,0.0,128.0,0.0,0.20833411812782288,0.001057654619216919,0.416015625,2.0034873485565186,0.0012566745281219482,0.0,-0.296875,0.11181640625,-0.376953125,-0.21875,0.345703125,0.76953125,35.238754304,7.5625,2.484375,2.15625,1.0,0.5,0.5
20,139.92543077468872,-0.314453125,-0.11376953125,0.2001953125,0.0,128.0,0.0,0.17334425449371338,-0.0010249614715576172,0.35546875,2.3884336948394775,-0.0015097558498382568,0.0,-0.314453125,0.20703125,-0.4609375,-0.16796875,-0.21875,0.7890625,35.238754304,8.75,4.09375,4.84375,1.0,0.5,0.5
21,146.83375358581543,-0.400390625,-0.09912109375,0.30078125,0.0,128.0,0.0,0.7576267719268799,0.00046059489250183105,1.51953125,1.8530632257461548,-0.0019286572933197021,0.0,-0.400390625,0.0027618408203125,-0.40234375,-0.3984375,1.0078125,1.0078125,35.238754304,8.25,6.375,6.1875,1.0,1.0,1.0
22,153.7767150402069,-0.35546875,-0.1044921875,0.25,0.0,128.0,0.0,0.2849844694137573,-0.002236485481262207,0.599609375,1.437584400177002,-0.0006494373083114624,0.0,-0.35546875,0.11181640625,-0.43359375,-0.275390625,0.265625,1.03125,35.238754304,6.875,7.1875,4.875,1.0,1.0,0.5
23,160.4114670753479,-0.447265625,-0.146484375,0.30078125,0.0,128.0,0.0,0.3313889801502228,-0.00037516653537750244,0.671875,2.374819040298462,-0.003062605857849121,0.0,-0.447265625,0.005523681640625,-0.451171875,-0.443359375,0.060546875,1.1484375,35.238754304,8.375,8.625,9.5,1.0,1.0,1.0
24,167.3359730243683,-0.23046875,-0.0810546875,0.150390625,0.0,128.0,0.0,0.47889068722724915,0.0010171383619308472,0.9375,1.1376349925994873,0.0008518844842910767,0.0,-0.23046875,0.08203125,-0.2890625,-0.1728515625,0.97265625,0.1494140625,35.238754304,7.15625,0.0,2.421875,1.0,0.0,0.5
25,173.97952890396118,-0.4375,-0.1357421875,0.30078125,0.0,128.0,0.0,0.4065399169921875,-0.0014493465423583984,0.822265625,2.4173507690429688,0.0026565194129943848,0.0,-0.4375,0.004150390625,-0.439453125,-0.43359375,-0.88671875,0.2265625,35.238754304,8.125,8.0,8.25,1.0,1.0,1.0
26,180.58980441093445,-0.240234375,-0.08935546875,0.150390625,0.0,128.0,0.0,0.13058879971504211,-0.001284971833229065,0.265625,1.514945149421692,0.0017451196908950806,0.0,-0.240234375,0.05859375,-0.28125,-0.1982421875,0.208984375,0.65625,35.238754304,7.375,0.0,2.734375,1.0,0.0,0.5
27,187.16672348976135,-0.1533203125,-0.052978515625,0.10009765625,0.0,128.0,0.0,0.0752747654914856,-0.0008654892444610596,0.1533203125,1.7840588092803955,-0.002278342843055725,0.0,-0.1533203125,0.00138092041015625,-0.154296875,-0.15234375,-0.009765625,0.5703125,35.238754304,5.3125,0.0,0.0,1.0,0.0,0.0
28,193.72009348869324,-0.345703125,-0.0947265625,0.25,0.0,128.0,0.0,0.8309897184371948,0.010099261999130249,1.64453125,2.63565731048584,-0.003924325108528137,0.0,-0.345703125,0.11328125,-0.42578125,-0.265625,1.25,0.42578125,35.238754304,8.0,4.9375,3.390625,1.0,1.0,0.5
29,200.30542945861816,-0.171875,-0.0712890625,0.10009765625,0.0,128.0,0.0,-0.0020057857036590576,-0.017159461975097656,0.0302734375,1.172595739364624,-0.0014791637659072876,0.0,-0.171875,0.02001953125,-0.185546875,-0.1572265625,-0.173828125,0.0311279296875,35.238754304,6.875,0.0,0.0,1.0,0.0,0.0
30,206.86534309387207,-0.37109375,-0.1201171875,0.25,0.0,128.0,0.0,0.8444558382034302,0.00041081011295318604,1.70703125,2.09744930267334,-0.0014418810606002808,0.0,-0.37109375,0.045654296875,-0.40234375,-0.337890625,-1.203125,0.78515625,35.238754304,8.5,3.75,7.125,1.0,0.5,1.0
31,213.33837866783142,-0.2890625,-0.08837890625,0.2001953125,0.0,128.0,0.0,0.18910548090934753,-0.0027109086513519287,0.3818359375,1.4349673986434937,0.0008111745119094849,0.0,-0.2890625,0.189453125,-0.421875,-0.154296875,0.5234375,0.4453125,35.238754304,7.0,3.609375,4.4375,1.0,0.5,0.5
32,219.94207048416138,-0.349609375,-0.099609375,0.25,0.0,128.0,0.0,0.38967981934547424,-0.0010151565074920654,0.775390625,3.548170804977417,0.0004380643367767334,0.0,-0.349609375,0.035888671875,-0.375,-0.32421875,-0.56640625,0.96484375,35.238754304,6.3125,2.046875,5.40625,1.0,0.5,1.0
33,226.77852845191956,-0.24609375,-0.0966796875,0.150390625,0.0,128.0,0.0,1.3993996381759644,0.0002648085355758667,2.8125,3.1410939693450928,-0.0014315620064735413,0.0,-0.24609375,0.28125,-0.4453125,-0.047607421875,-1.4453125,1.2734375,35.238754304,4.0,4.3125,5.3125,0.5,0.5,0.5
34,233.44027304649353,-0.216796875,-0.06689453125,0.150390625,0.0,128.0,0.0,0.7577584385871887,-0.0005201399326324463,1.48828125,2.7751643657684326,0.0010249614715576172,0.0,-0.216796875,0.08837890625,-0.279296875,-0.154296875,0.3125,1.65625,35.238754304,4.8125,0.0,3.484375,1.0,0.0,0.5
35,240.03658843040466,-0.2890625,-0.08984375,0.2001953125,0.0,128.0,0.0,0.27374905347824097,0.012797415256500244,0.5234375,1.639934778213501,0.0005369633436203003,0.0,-0.2890625,0.1865234375,-0.421875,-0.158203125,-0.703125,0.1796875,35.238754304,6.03125,3.15625,3.96875,1.0,0.5,0.5
36,246.6053855419159,-0.30078125,-0.1015625,0.2001953125,0.0,128.0,0.0,1.7337610721588135,-0.0013463348150253296,3.46875,1.9330427646636963,-6.551295518875122e-05,0.0,-0.30078125,0.0262451171875,-0.3203125,-0.283203125,-1.765625,0.81640625,35.238754304,7.25,5.65625,0.0,1.0,1.0,0.0
37,253.19027733802795,-0.3515625,-0.1015625,0.25,0.0,128.0,0.0,0.7270734310150146,-0.0013929754495620728,1.453125,1.856882929801941,0.0001592487096786499,0.0,-0.3515625,0.103515625,-0.42578125,-0.279296875,-0.75,1.3125,35.238754304,8.3125,3.140625,5.71875,1.0,0.5,1.0
38,259.7882375717163,-0.20703125,-0.056640625,0.150390625,0.0,128.0,0.0,0.1356014609336853,0.021388128399848938,0.224609375,1.6665083169937134,0.0017439424991607666,0.0,-0.20703125,0.091796875,-0.271484375,-0.1416015625,0.46484375,0.045654296875,35.238754304,5.3125,0.0,1.9296875,1.0,0.0,0.5
39,266.41041684150696,-0.4296875,-0.12890625,0.30078125,0.0,128.0,0.0,0.8330898284912109,0.005231514573097229,1.6875,3.000865936279297,-0.0008320994675159454,0.0,-0.4296875,0.005523681640625,-0.43359375,-0.42578125,1.171875,0.84375,35.238754304,9.375,7.625,8.75,1.0,1.0,1.0
40,272.9654817581177,-0.435546875,-0.134765625,0.30078125,0.0,128.0,0.0,0.4998137056827545,0.0021256208419799805,0.98828125,2.09312105178833,-0.002619698643684387,0.0,-0.435546875,0.0137939453125,-0.4453125,-0.42578125,-0.322265625,1.3125,35.238754304,10.3125,7.6875,7.75,1.0,1.0,1.0
41,280.47519397735596,-0.318359375,-0.11865234375,0.2001953125,0.0,128.0,0.0,0.1847165822982788,0.0013968795537948608,0.3525390625,3.2738590240478516,0.001862838864326477,0.0,-0.318359375,0.019287109375,-0.33203125,-0.3046875,0.1328125,0.83984375,35.238754304,9.0625,0.0,6.4375,1.0,0.0,1.0
42,287.08151030540466,-0.28125,-0.08203125,0.2001953125,0.0,128.0,0.0,0.870044469833374,-0.0049246251583099365,1.75,3.078228712081909,0.0012719035148620605,0.0,-0.28125,0.0220947265625,-0.296875,-0.265625,-1.0703125,1.1015625,35.238754304,3.46875,5.0,2.53125,0.5,1.0,0.5
43,293.65549540519714,-0.29296875,-0.091796875,0.2001953125,0.0,128.0,0.0,0.021430104970932007,5.3495168685913086e-05,0.0430908203125,1.1145001649856567,0.0007584616541862488,0.0,-0.29296875,0.169921875,-0.412109375,-0.171875,-0.0654296875,0.271484375,35.238754304,6.1875,2.640625,2.96875,1.0,0.5,0.5
44,300.2164833545685,-0.181640625,-0.08203125,0.10009765625,0.0,128.0,0.0,2.357173204421997,-0.0016898810863494873,4.6875,1.916408896446228,-0.0011858046054840088,0.0,-0.181640625,0.1376953125,-0.279296875,-0.083984375,-1.15625,2.578125,35.238754304,3.625,0.0,2.15625,0.5,0.0,0.5
45,306.88104820251465,-0.3671875,-0.11669921875,0.25,0.0,128.0,0.0,0.25807321071624756,0.000809013843536377,0.552734375,2.2426717281341553,-0.0007774308323860168,0.0,-0.3671875,0.08837890625,-0.4296875,-0.3046875,-0.3515625,0.91015625,35.238754304,7.75,3.171875,6.875,1.0,0.5,1.0
46,313.4656460285187,-0.232421875,-0.0810546875,0.150390625,0.0,128.0,0.0,0.04342716932296753,-0.10028767585754395,0.298828125,2.552564859390259,-0.001029178500175476,0.0,-0.232421875,0.11962890625,-0.31640625,-0.1474609375,0.546875,0.019287109375,35.238754304,6.3125,0.0,3.1875,1.0,0.0,0.5
47,320.0854935646057,-0.37890625,-0.12890625,0.25,0.0,128.0,0.0,0.4932294189929962,0.002633213996887207,0.9609375,1.8391532897949219,0.0010506212711334229,0.0,-0.37890625,0.11865234375,-0.462890625,-0.294921875,0.94921875,0.2265625,35.238754304,9.0,7.6875,6.40625,1.0,1.0,0.5
48,326.68675899505615,-0.40625,-0.1064453125,0.30078125,0.0,128.0,0.0,3.186265468597412,-0.0006236881017684937,6.375,3.154569387435913,0.005190730094909668,0.0,-0.40625,0.012451171875,-0.416015625,-0.3984375,2.5,0.53125,35.238754304,7.0,5.5625,6.5,1.0,1.0,1.0
49,333.2691204547882,-0.29296875,-0.091796875,0.2001953125,0.0,128.0,0.0,0.2704119086265564,-0.00042842328548431396,0.544921875,3.0918326377868652,-0.0014594495296478271,0.0,-0.29296875,0.0220947265625,-0.30859375,-0.27734375,0.55078125,0.65625,35.238754304,6.375,2.765625,2.03125,1.0,0.5,0.5
