step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_29733_activation,feat_53553_activation,feat_3402_activation,feat_29733_above_tau,feat_53553_above_tau,feat_3402_above_tau
50,339.89862632751465,-0.4140625,-0.1123046875,0.30078125,0.0,128.0,0.0,0.042465269565582275,-0.00189894437789917,0.0849609375,1.4517139196395874,0.0021975338459014893,0.0,-0.4140625,0.033203125,-0.4375,-0.390625,0.2275390625,0.26953125,35.238754304,7.28125,6.9375,7.6875,1.0,1.0,1.0
51,346.5307619571686,-0.1259765625,-0.076171875,0.050048828125,0.0,128.0,0.0,0.6054900288581848,0.000467643141746521,1.22265625,2.7279446125030518,0.0036603063344955444,0.0,-0.1259765625,0.07861328125,-0.181640625,-0.0703125,0.140625,1.5703125,35.238754304,2.765625,0.0,0.0,0.5,0.0,0.0
52,354.9987630844116,-0.359375,-0.109375,0.25,0.0,128.0,0.0,0.03404924273490906,1.7896294593811035e-05,0.06787109375,3.003709316253662,-0.004403844475746155,0.0,-0.359375,0.0830078125,-0.41796875,-0.30078125,0.2421875,0.1435546875,35.238754304,9.0,3.328125,6.125,1.0,0.5,1.0
53,361.58411169052124,-0.34765625,-0.0986328125,0.25,0.0,128.0,0.0,0.1277509331703186,-0.0013412237167358398,0.2578125,1.3552842140197754,-0.001826956868171692,0.0,-0.34765625,0.09521484375,-0.416015625,-0.28125,0.0009765625,0.69921875,35.238754304,6.71875,3.515625,5.5,1.0,0.5,1.0
54,368.29968667030334,-0.427734375,-0.126953125,0.30078125,0.0,128.0,0.0,1.333928108215332,-0.0016821175813674927,2.7109375,2.2292263507843018,-0.0013277530670166016,0.0,-0.427734375,0.046875,-0.4609375,-0.39453125,-1.140625,1.7265625,35.238754304,7.3125,6.90625,7.6875,1.0,1.0,1.0
55,374.87274169921875,-0.2373046875,-0.087890625,0.150390625,0.0,128.0,0.0,0.035158753395080566,-0.00030609965324401855,0.0732421875,2.0677177906036377,0.0017495304346084595,0.0,-0.2373046875,0.298828125,-0.44921875,-0.026123046875,-0.265625,0.0166015625,35.238754304,4.875,4.96875,5.6875,0.5,0.5,0.5
56,381.4330916404724,-0.22265625,-0.0732421875,0.150390625,0.0,128.0,0.0,0.25428521633148193,-0.00011648237705230713,0.51171875,1.809490442276001,0.0015980824828147888,0.0,-0.22265625,0.115234375,-0.3046875,-0.1416015625,-0.2578125,0.96484375,35.238754304,4.65625,0.0,2.921875,1.0,0.0,0.5
57,388.0156536102295,-0.23828125,-0.0888671875,0.150390625,0.0,128.0,0.0,0.6222140789031982,-0.0012361109256744385,1.25390625,1.7466752529144287,0.0007687360048294067,0.0,-0.23828125,0.08203125,-0.296875,-0.1806640625,0.43359375,1.453125,35.238754304,6.25,0.0,2.75,1.0,0.0,0.5
58,394.78661942481995,-0.21875,-0.06787109375,0.150390625,0.0,128.0,0.0,0.9193353652954102,-0.0031681060791015625,1.82421875,3.231863498687744,0.0005071982741355896,0.0,-0.21875,0.271484375,-0.41015625,-0.027099609375,1.2109375,0.87109375,35.238754304,3.828125,3.125,3.28125,0.5,0.5,0.5
59,401.3493754863739,-0.345703125,-0.095703125,0.25,0.0,128.0,0.0,2.5001091957092285,0.0006938278675079346,5.09375,2.311203718185425,-0.0004693567752838135,0.0,-0.345703125,0.07470703125,-0.3984375,-0.29296875,-1.953125,1.6328125,35.238754304,7.84375,5.6875,2.578125,1.0,1.0,0.5
60,408.02037739753723,-0.2119140625,-0.061767578125,0.150390625,0.0,128.0,0.0,0.2568374276161194,-0.0031669139862060547,0.53125,1.901666283607483,-0.0002925097942352295,0.0,-0.2119140625,0.27734375,-0.408203125,-0.015625,0.5546875,0.6484375,35.238754304,5.9375,3.21875,2.890625,0.5,0.5,0.5
61,414.63742852211,-0.224609375,-0.07421875,0.150390625,0.0,128.0,0.0,0.29121771454811096,0.002082526683807373,0.5859375,1.9267531633377075,0.00041316449642181396,0.0,-0.224609375,0.283203125,-0.423828125,-0.0245361328125,0.765625,0.033203125,35.238754304,3.890625,3.390625,3.953125,0.5,0.5,0.5
62,422.7212255001068,-0.314453125,-0.11328125,0.2001953125,0.0,128.0,0.0,1.9763425588607788,0.0009365826845169067,3.9921875,2.1708500385284424,0.0012078210711479187,0.0,-0.314453125,0.1494140625,-0.419921875,-0.2080078125,-1.4765625,1.9296875,35.238754304,3.828125,3.53125,7.0,0.5,0.5,1.0
63,430.44623279571533,-0.322265625,-0.072265625,0.25,0.0,128.0,0.0,0.4741172194480896,0.0010691583156585693,0.9375,2.1191208362579346,-0.0019435733556747437,0.0,-0.322265625,0.09130859375,-0.38671875,-0.2578125,-0.94921875,0.2490234375,35.238754304,5.34375,2.171875,5.59375,1.0,0.5,1.0
64,437.0002133846283,-0.2890625,-0.0888671875,0.2001953125,0.0,128.0,0.0,0.673763632774353,0.0015810281038284302,1.375,3.1986563205718994,-0.0014868676662445068,0.0,-0.2890625,0.1826171875,-0.41796875,-0.16015625,0.875,1.125,35.238754304,6.375,3.203125,2.953125,1.0,0.5,0.5
65,443.55727434158325,-0.359375,-0.109375,0.25,0.0,128.0,0.0,4.2845683097839355,0.0031387358903884888,8.53125,2.1751790046691895,-0.0016014352440834045,0.0,-0.359375,0.0771484375,-0.4140625,-0.3046875,-2.765625,1.296875,35.238754304,7.0,2.96875,6.40625,1.0,0.5,1.0
66,450.11035323143005,-0.3671875,-0.1162109375,0.25,0.0,128.0,0.0,0.2026776373386383,0.002331942319869995,0.3955078125,2.0860490798950195,0.0005113780498504639,0.0,-0.3671875,0.045654296875,-0.3984375,-0.333984375,-0.40234375,0.70703125,35.238754304,8.125,2.625,7.5625,1.0,0.5,1.0
67,456.65779972076416,-0.36328125,-0.1123046875,0.25,0.0,128.0,0.0,0.5929322242736816,0.002701297402381897,1.15234375,2.3304407596588135,0.001612246036529541,0.0,-0.36328125,0.099609375,-0.43359375,-0.29296875,1.0546875,0.3671875,35.238754304,6.875,3.265625,6.375,1.0,0.5,1.0
68,463.2245657444,-0.216796875,-0.06640625,0.150390625,0.0,128.0,0.0,2.591616153717041,-0.00010190904140472412,5.296875,0.9136559367179871,-0.00281650573015213,0.0,-0.216796875,0.27734375,-0.412109375,-0.0211181640625,0.265625,3.15625,35.238754304,3.984375,3.8125,3.53125,0.5,0.5,0.5
69,469.8555099964142,-0.439453125,-0.138671875,0.30078125,0.0,128.0,0.0,0.07046347856521606,0.0006105899810791016,0.1416015625,1.7421519756317139,0.0057513415813446045,0.0,-0.439453125,0.06884765625,-0.48828125,-0.390625,0.373046875,0.00830078125,35.238754304,10.0,7.84375,8.875,1.0,1.0,1.0
70,476.43501234054565,-0.369140625,-0.1181640625,0.25,0.0,128.0,0.0,0.37373772263526917,-0.0009866952896118164,0.71875,0.9529725909233093,0.0004911795258522034,0.0,-0.369140625,0.07470703125,-0.421875,-0.31640625,-0.8359375,0.232421875,35.238754304,7.96875,3.8125,6.5,1.0,0.5,1.0
71,483.0754985809326,-0.1708984375,-0.0703125,0.10009765625,0.0,128.0,0.0,0.1467808187007904,-0.00039799511432647705,0.2958984375,1.3682373762130737,-0.0012418031692504883,0.0,-0.1708984375,0.14453125,-0.2734375,-0.068359375,0.244140625,0.68359375,35.238754304,3.625,3.109375,0.0,0.5,0.5,0.0
72,489.65260076522827,-0.21484375,-0.06396484375,0.150390625,0.0,128.0,0.0,0.20185038447380066,0.0006112754344940186,0.412109375,2.3575499057769775,-0.0008419454097747803,0.0,-0.21484375,0.2734375,-0.408203125,-0.02099609375,-0.4765625,0.59765625,35.238754304,3.140625,2.890625,3.234375,0.5,0.5,0.5
73,496.262051820755,-0.40625,-0.1064453125,0.30078125,0.0,128.0,0.0,0.15949559211730957,-0.00036603212356567383,0.3212890625,1.9197918176651,-0.004174098372459412,0.0,-0.40625,0.059326171875,-0.44921875,-0.365234375,0.349609375,0.62890625,35.238754304,6.59375,5.6875,7.5625,1.0,1.0,1.0
74,502.8651225566864,-0.28515625,-0.083984375,0.2001953125,0.0,128.0,0.0,0.17822977900505066,-0.0015157908201217651,0.359375,2.874511480331421,7.617473602294922e-05,0.0,-0.28515625,0.203125,-0.427734375,-0.140625,0.318359375,0.72265625,35.238754304,5.9375,3.453125,4.125,1.0,0.5,0.5
75,509.4366252422333,-0.4765625,-0.17578125,0.30078125,0.0,128.0,0.0,0.8180482387542725,-0.0012091100215911865,1.6328125,1.7491661310195923,-0.00026760995388031006,0.0,-0.4765625,0.005523681640625,-0.48046875,-0.47265625,-0.62109375,1.5546875,35.238754304,10.625,11.1875,12.75,1.0,1.0,1.0
76,515.9718434810638,-0.29296875,-0.091796875,0.2001953125,0.0,128.0,0.0,0.8048964142799377,0.0006217509508132935,1.58203125,1.48232102394104,-0.00039912760257720947,0.0,-0.29296875,0.0498046875,-0.328125,-0.2578125,0.93359375,1.1875,35.238754304,7.625,1.6328125,3.390625,1.0,0.5,0.5
77,522.5420410633087,-0.220703125,-0.06982421875,0.150390625,0.0,128.0,0.0,0.09258103370666504,-0.001091092824935913,0.18603515625,1.3703296184539795,0.0003072470426559448,0.0,-0.220703125,0.06982421875,-0.26953125,-0.1708984375,0.234375,0.5078125,35.238754304,5.96875,0.0,2.203125,1.0,0.0,0.5
78,529.128520488739,-0.42578125,-0.125,0.30078125,0.0,128.0,0.0,1.2347217798233032,-0.0005459338426589966,2.46875,2.138371229171753,-0.002492755651473999,0.0,-0.42578125,0.06494140625,-0.47265625,-0.380859375,-1.0859375,1.625,35.238754304,8.125,7.25,7.8125,1.0,1.0,1.0
79,535.6994574069977,-0.34375,-0.0927734375,0.25,0.0,128.0,0.0,0.05232122540473938,-0.0008755475282669067,0.106689453125,1.5496114492416382,0.0020256787538528442,0.0,-0.34375,0.1171875,-0.42578125,-0.259765625,0.0283203125,0.435546875,35.238754304,6.71875,6.15625,4.28125,1.0,1.0,0.5
80,542.2788608074188,-0.296875,-0.09521484375,0.2001953125,0.0,128.0,0.0,-0.004709899425506592,-0.0076044052839279175,0.0072021484375,1.410767912864685,-0.0003314688801765442,0.0,-0.296875,0.2109375,-0.4453125,-0.146484375,0.0869140625,0.02587890625,35.238754304,7.625,4.625,5.21875,1.0,0.5,0.5
81,550.2720448970795,-0.263671875,-0.0634765625,0.2001953125,0.0,128.0,0.0,0.008222609758377075,0.0014608651399612427,0.016998291015625,1.1144371032714844,-0.00015265494585037231,0.0,-0.263671875,0.146484375,-0.3671875,-0.16015625,-0.037109375,0.212890625,35.238754304,6.1875,1.8359375,2.46875,1.0,0.5,0.5
82,556.8559391498566,-0.2734375,-0.072265625,0.2001953125,0.0,128.0,0.0,0.10962042212486267,-0.0010478943586349487,0.21728515625,2.276045322418213,0.0018536895513534546,0.0,-0.2734375,0.166015625,-0.390625,-0.15625,0.11328125,0.640625,35.238754304,6.4375,2.984375,2.75,1.0,0.5,0.5
83,563.4215462207794,-0.2158203125,-0.06494140625,0.150390625,0.0,128.0,0.0,0.44657599925994873,-0.001285165548324585,0.91796875,1.8441622257232666,0.0005994364619255066,0.0,-0.2158203125,0.09814453125,-0.28515625,-0.146484375,0.076171875,1.375,35.238754304,4.5625,2.59375,0.0,1.0,0.5,0.0
84,570.0084156990051,-0.28515625,-0.08447265625,0.2001953125,0.0,128.0,0.0,0.10009384155273438,-0.004252985119819641,0.1953125,1.486234426498413,-0.005823239684104919,0.0,-0.28515625,0.1875,-0.41796875,-0.15234375,-0.34765625,0.35546875,35.238754304,6.1875,3.84375,3.828125,1.0,0.5,0.5
85,576.5804147720337,-0.4140625,-0.1123046875,0.30078125,0.0,128.0,0.0,0.28722912073135376,-0.003208637237548828,0.58203125,1.6637016534805298,-0.004438251256942749,0.0,-0.4140625,0.00138092041015625,-0.4140625,-0.412109375,-0.71875,0.3984375,35.238754304,8.625,6.8125,6.625,1.0,1.0,1.0
86,583.1846041679382,-0.30078125,-0.10107421875,0.2001953125,0.0,128.0,0.0,0.2542756497859955,-0.0026549100875854492,0.515625,3.126387357711792,-0.0007378607988357544,0.0,-0.30078125,0.150390625,-0.408203125,-0.1953125,0.5625,0.6484375,35.238754304,9.0,3.234375,3.0,1.0,0.5,0.5
87,589.7489042282104,-0.06982421875,-0.0198974609375,0.050048828125,0.0,128.0,0.0,1.0084962844848633,0.0005121082067489624,2.0078125,1.4430603981018066,-0.001011088490486145,0.0,-0.06982421875,0.07763671875,-0.125,-0.01507568359375,-0.8359375,1.625,35.238754304,1.7265625,0.0,0.0,0.5,0.0,0.0
88,596.3613476753235,-0.318359375,-0.1181640625,0.2001953125,0.0,128.0,0.0,0.3932693600654602,0.0014789700508117676,0.79296875,1.5607932806015015,-0.0010069794952869415,0.0,-0.318359375,0.1904296875,-0.453125,-0.18359375,0.81640625,0.546875,35.238754304,7.375,4.25,4.8125,1.0,0.5,0.5
89,603.1990032196045,-0.345703125,-0.0947265625,0.25,0.0,128.0,0.0,0.1395057737827301,0.0007267892360687256,0.26953125,3.710221767425537,-0.00012610852718353271,0.0,-0.345703125,0.08544921875,-0.40625,-0.28515625,0.001953125,0.73046875,35.238754304,6.6875,2.890625,5.5625,1.0,0.5,1.0
90,609.8286573886871,-0.45703125,-0.1572265625,0.30078125,0.0,128.0,0.0,0.34708836674690247,-0.005399912595748901,0.716796875,2.117964029312134,-0.0006216168403625488,0.0,-0.45703125,0.06640625,-0.50390625,-0.41015625,-0.796875,0.37890625,35.238754304,10.0,10.8125,10.3125,1.0,1.0,1.0
91,616.4024739265442,-0.3515625,-0.1025390625,0.25,0.0,128.0,0.0,0.2425614893436432,-0.004698947072029114,0.5166015625,1.9202563762664795,0.002383001148700714,0.0,-0.3515625,0.08154296875,-0.41015625,-0.294921875,0.4140625,0.75390625,35.238754304,7.0,2.984375,5.84375,1.0,0.5,1.0
92,622.9569554328918,-0.224609375,-0.07421875,0.150390625,0.0,128.0,0.0,0.4477255940437317,-0.0004879981279373169,0.880859375,2.440423011779785,0.0014494210481643677,0.0,-0.224609375,0.08544921875,-0.28515625,-0.1640625,0.498046875,1.1484375,35.238754304,4.375,0.0,2.234375,1.0,0.0,0.5
93,629.5261971950531,-0.1025390625,-0.052734375,0.050048828125,0.0,128.0,0.0,0.026350975036621094,0.004973247647285461,0.0428466796875,1.9937962293624878,0.00042542070150375366,0.0,-0.1025390625,0.064453125,-0.1484375,-0.05712890625,-0.22265625,0.1181640625,35.238754304,1.9375,0.0,0.0,0.5,0.0,0.0
94,636.1571931838989,-0.28515625,-0.0859375,0.2001953125,0.0,128.0,0.0,0.1336042582988739,0.0019169449806213379,0.2587890625,1.8289384841918945,0.0009667575359344482,0.0,-0.28515625,0.2109375,-0.435546875,-0.13671875,0.134765625,0.703125,35.238754304,6.0625,4.125,4.46875,1.0,0.5,0.5
95,642.7274954319,-0.25390625,-0.1044921875,0.150390625,0.0,128.0,0.0,0.09160611033439636,0.0017906725406646729,0.173828125,2.3219428062438965,-0.00039377808570861816,0.0,-0.25390625,0.2421875,-0.42578125,-0.0830078125,0.375,0.298828125,35.238754304,4.0,3.09375,4.0625,0.5,0.5,0.5
96,649.3102447986603,-0.20703125,-0.05712890625,0.150390625,0.0,128.0,0.0,1.0634279251098633,0.001258954405784607,2.140625,1.8347331285476685,-0.001264721155166626,0.0,-0.20703125,0.259765625,-0.390625,-0.0235595703125,0.05859375,2.078125,35.238754304,4.96875,3.78125,2.40625,0.5,0.5,0.5
97,655.8620479106903,-0.1298828125,-0.07958984375,0.050048828125,0.0,128.0,0.0,0.057774513959884644,-0.0039411187171936035,0.1328125,2.897552967071533,0.0011880993843078613,0.0,-0.1298828125,0.051025390625,-0.166015625,-0.09375,-0.30859375,0.244140625,35.238754304,2.84375,0.0,0.0,0.5,0.0,0.0
98,662.4433288574219,-0.28125,-0.0810546875,0.2001953125,0.0,128.0,0.0,0.7671577334403992,0.0018952786922454834,1.52734375,2.6515872478485107,-0.0006251856684684753,0.0,-0.28125,0.1494140625,-0.38671875,-0.1748046875,-0.98828125,1.03125,35.238754304,6.625,2.8125,3.046875,1.0,0.5,0.5
99,670.319655418396,-0.298828125,-0.0986328125,0.2001953125,0.0,128.0,0.0,0.22627276182174683,-0.00015135109424591064,0.451171875,1.5422197580337524,-0.0002741217613220215,0.0,-0.298828125,0.2255859375,-0.458984375,-0.1396484375,-0.640625,0.314453125,35.238754304,6.875,4.25,5.03125,1.0,0.5,0.5
100,676.938591003418,-0.296875,-0.09716796875,0.2001953125,0.0,128.0,0.0,0.6366754174232483,0.008867084980010986,1.2734375,1.5597995519638062,-0.000547453761100769,0.0,-0.296875,0.0400390625,-0.326171875,-0.26953125,1.109375,0.55859375,35.238754304,6.4375,1.890625,3.0625,1.0,0.5,0.5
